Stop_Loss,Returns
0.005,1.016731167817438
0.005454545454545455,1.0155285751863563
0.005909090909090909,1.0166159783829356
0.006363636363636364,1.016957407727346
0.006818181818181819,1.0160348232097192
0.007272727272727273,1.014954049125672
0.007727272727272728,1.011340549619726
0.008181818181818182,1.011340549619726
0.008636363636363636,1.011340549619726
0.00909090909090909,1.011340549619726
0.009545454545454546,1.011340549619726
0.010000000000000002,1.011340549619726
0.010454545454545456,1.011340549619726
0.01090909090909091,1.011340549619726
0.011363636363636364,1.011340549619726
0.011818181818181818,1.011340549619726
0.012272727272727274,1.011340549619726
0.01272727272727273,1.011340549619726
0.013181818181818183,1.011340549619726
0.013636363636363637,1.011340549619726
0.014090909090909091,1.011340549619726
0.014545454545454545,1.011340549619726
0.015000000000000003,1.011340549619726
0.015454545454545457,1.011340549619726
0.01590909090909091,1.011340549619726
0.016363636363636365,1.011340549619726
0.01681818181818182,1.011340549619726
0.017272727272727273,1.011340549619726
0.01772727272727273,1.011340549619726
0.018181818181818184,1.011340549619726
0.01863636363636364,1.011340549619726
0.019090909090909092,1.011340549619726
0.019545454545454546,1.011340549619726
0.02,1.011340549619726
0.020454545454545458,1.011340549619726
0.020909090909090912,1.011340549619726
0.021363636363636366,1.011340549619726
0.02181818181818182,1.011340549619726
0.022272727272727277,1.011340549619726
0.02272727272727273,1.011340549619726
0.023181818181818185,1.011340549619726
0.02363636363636364,1.011340549619726
0.024090909090909093,1.011340549619726
0.024545454545454547,1.011340549619726
0.025000000000000005,1.011340549619726
0.02545454545454546,1.011340549619726
0.025909090909090913,1.011340549619726
0.026363636363636367,1.011340549619726
0.02681818181818182,1.011340549619726
0.027272727272727275,1.011340549619726
0.027727272727272732,1.011340549619726
0.028181818181818186,1.011340549619726
0.02863636363636364,1.011340549619726
0.029090909090909094,1.011340549619726
0.02954545454545455,1.011340549619726
0.030000000000000002,1.011340549619726
0.03045454545454546,1.011340549619726
0.030909090909090914,1.011340549619726
0.031363636363636364,1.011340549619726
0.03181818181818182,1.011340549619726
0.03227272727272727,1.011340549619726
0.03272727272727273,1.011340549619726
0.03318181818181819,1.011340549619726
0.03363636363636364,1.011340549619726
0.034090909090909095,1.011340549619726
0.034545454545454546,1.011340549619726
0.035,1.011340549619726
0.03545454545454546,1.011340549619726
0.03590909090909091,1.011340549619726
0.03636363636363636,1.011340549619726
0.03681818181818182,1.011340549619726
0.03727272727272728,1.011340549619726
0.03772727272727273,1.011340549619726
0.038181818181818185,1.011340549619726
0.038636363636363635,1.011340549619726
0.03909090909090909,1.011340549619726
0.03954545454545455,1.011340549619726
0.04,1.011340549619726
0.04045454545454546,1.011340549619726
0.04090909090909091,1.011340549619726
0.041363636363636366,1.011340549619726
0.04181818181818182,1.011340549619726
0.042272727272727274,1.011340549619726
0.04272727272727273,1.011340549619726
0.04318181818181818,1.011340549619726
0.04363636363636364,1.011340549619726
0.04409090909090909,1.011340549619726
0.04454545454545455,1.011340549619726
0.045000000000000005,1.011340549619726
0.045454545454545456,1.011340549619726
0.04590909090909091,1.011340549619726
0.046363636363636364,1.011340549619726
0.04681818181818182,1.011340549619726
0.04727272727272727,1.011340549619726
0.04772727272727273,1.011340549619726
0.04818181818181819,1.011340549619726
0.04863636363636364,1.011340549619726
0.049090909090909095,1.011340549619726
0.049545454545454545,1.011340549619726
0.05,1.011340549619726
